STORE_ID,STORE_NAME,REGION,CITY,STATE,COUNTRY,OPEN_DATE,STATUS,SRC_FILE_NAME,LOAD_TS
S116563,Store_16563,WEST,City_238,TN,India,2017-03-02,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337026
S116564,Store_16564,WEST,City_258,DL,India,2021-12-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337030
S116565,Store_16565,EAST,City_378,AP,India,2016-08-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337035
S116566,Store_16566,SOUTH,City_471,TN,India,2017-10-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337038
S116567,Store_16567,NORTH,City_125,AP,India,2017-02-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337042
S116568,Store_16568,EAST,City_262,RJ,India,2020-07-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337045
S116569,Store_16569,SOUTH,City_121,KA,India,2019-05-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337049
S116570,Store_16570,EAST,City_193,MH,India,2020-02-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337052
S116571,Store_16571,SOUTH,City_377,RJ,India,2022-01-16,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337056
S116572,Store_16572,SOUTH,City_389,RJ,India,2020-12-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337061
S116573,Store_16573,NORTH,City_449,KA,India,2017-04-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337064
S116574,Store_16574,NORTH,City_165,TN,India,2016-06-15,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337067
S116575,Store_16575,WEST,City_455,TS,India,2019-06-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337070
S116576,Store_16576,WEST,City_448,GJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337073
S116577,Store_16577,WEST,City_444,KA,India,2025-07-18,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337076
S116578,Store_16578,NORTH,City_93,TN,India,2016-06-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337080
S116579,Store_16579,WEST,City_40,KA,India,2015-12-26,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337083
S116580,Store_16580,WEST,City_476,KA,India,2022-09-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337086
S116581,Store_16581,EAST,City_483,DL,India,2016-11-01,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337090
S116582,Store_16582,NORTH,City_133,DL,India,2022-05-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337094
,Store_16583,NORTH,City_44,AP,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337097
S116584,Store_16584,SOUTH,City_294,TN,India,2021-02-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337100
S116585,Store_16585,EAST,City_268,KA,India,2024-09-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337104
S116586,Store_16586,WEST,City_54,GJ,India,2023-05-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337107
S116587,Store_16587,NORTH,City_400,MH,India,2018-12-26,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337110
S116588,Store_16588,NORTH,City_245,TS,India,2015-08-02,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337114
S116589,Store_16589,NORTH,City_446,KA,India,2024-07-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337119
S116590,Store_16590,WEST,City_154,TS,India,2015-11-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337153
S116591,Store_16591,NORTH,City_271,KA,India,2024-10-16,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337157
S116592,Store_16592,WEST,City_35,TN,India,2023-01-04,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337160
S116593,Store_16593,SOUTH,City_183,KA,India,2021-09-07,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337164
S116594,Store_16594,WEST,City_71,KA,India,2018-03-03,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337167
S116595,Store_16595,EAST,City_235,MH,India,2024-10-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337170
S116596,Store_16596,WEST,City_128,DL,India,2024-04-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337173
S116597,Store_16597,SOUTH,City_103,AP,India,2022-04-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337177
,Store_16598,NORTH,City_340,GJ,India,2017-06-20,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337180
S116599,Store_16599,SOUTH,City_403,DL,India,2020-12-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337184
S116600,Store_16600,SOUTH,City_309,AP,India,2018-09-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337190
S116601,Store_16601,SOUTH,City_344,TN,India,2020-12-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337193
S116602,Store_16602,EAST,City_151,RJ,India,2018-06-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337196
,Store_16603,SOUTH,City_277,TN,India,2025-11-16,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337200
S116604,Store_16604,NORTH,City_212,GJ,India,2017-06-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337203
,Store_16605,NORTH,City_422,KA,India,2018-10-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337208
S116606,Store_16606,WEST,City_58,TS,India,2018-06-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337211
S116607,Store_16607,SOUTH,City_315,KA,India,2025-11-25,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337215
S116608,Store_16608,EAST,City_230,RJ,India,2016-03-02,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337218
S116609,Store_16609,EAST,City_4,MH,India,2019-01-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337223
,Store_16610,WEST,City_115,DL,India,2020-03-03,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337226
S116611,Store_16611,SOUTH,City_251,TS,India,2019-04-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337230
S116612,Store_16612,NORTH,City_283,RJ,India,2025-03-31,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337233
S116613,Store_16613,EAST,City_345,KA,India,2021-08-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337237
S116614,Store_16614,SOUTH,City_459,TS,India,2024-03-24,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337240
S116615,Store_16615,NORTH,City_33,RJ,India,2023-02-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337244
S116616,Store_16616,SOUTH,City_50,GJ,India,2025-09-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337248
S116617,Store_16617,EAST,City_25,KA,India,2018-05-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337251
S116618,Store_16618,NORTH,City_180,RJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337253
S116619,Store_16619,WEST,City_373,DL,India,2020-03-19,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337256
S116620,Store_16620,WEST,City_386,RJ,India,2023-02-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337260
S116621,Store_16621,SOUTH,City_197,MH,India,2025-01-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337263
S116622,Store_16622,SOUTH,City_317,MH,India,2015-08-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337268
S116623,Store_16623,NORTH,City_217,MH,India,2021-06-15,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337272
S116624,Store_16624,WEST,City_10,MH,India,2020-02-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337275
S116625,Store_16625,SOUTH,City_43,TS,India,2017-07-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337279
S116626,Store_16626,WEST,City_237,AP,India,2015-03-08,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337282
S116627,Store_16627,WEST,City_58,DL,India,2016-05-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337285
S116628,Store_16628,WEST,City_291,TN,India,2020-01-01,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337289
S116629,Store_16629,SOUTH,City_161,TN,India,2017-06-07,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337292
S116630,Store_16630,SOUTH,City_50,AP,India,2016-09-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337295
S116631,Store_16631,SOUTH,City_115,TN,India,2022-11-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337300
S116632,Store_16632,SOUTH,City_204,AP,India,2023-03-21,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337308
S116633,Store_16633,EAST,City_471,MH,India,2015-01-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337314
S116634,Store_16634,EAST,City_278,TS,India,2025-04-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337319
S116635,Store_16635,EAST,City_394,RJ,India,2022-10-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337322
S116636,Store_16636,NORTH,City_48,DL,India,2015-01-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337327
S116637,Store_16637,EAST,City_293,GJ,India,2017-10-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337333
S116638,Store_16638,SOUTH,City_201,KA,India,2022-08-26,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337349
S116639,Store_16639,NORTH,City_23,KA,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337351
S116640,Store_16640,NORTH,City_167,GJ,India,2019-08-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337355
S116641,Store_16641,SOUTH,City_150,GJ,India,2021-05-16,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337358
S116642,Store_16642,WEST,City_12,TN,India,2021-07-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337362
,Store_16643,WEST,City_319,TN,India,2017-09-09,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337365
S116644,Store_16644,SOUTH,City_37,AP,India,2022-01-01,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337368
S116645,Store_16645,EAST,City_237,DL,India,2020-09-04,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337372
S116646,Store_16646,NORTH,City_198,AP,India,2023-11-10,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337375
S116647,Store_16647,SOUTH,City_146,RJ,India,2020-11-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337378
S116648,Store_16648,NORTH,City_441,RJ,India,2024-03-29,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337382
S116649,Store_16649,NORTH,City_121,TS,India,2021-12-20,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337385
S116650,Store_16650,NORTH,City_184,TS,India,2018-12-25,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337389
S116651,Store_16651,WEST,City_432,TS,India,2019-12-23,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337394
S116652,Store_16652,EAST,City_146,TN,India,2022-03-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337399
S116653,Store_16653,NORTH,City_32,AP,India,2022-06-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337402
S116654,Store_16654,EAST,City_55,MH,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337406
S116655,Store_16655,SOUTH,City_304,TS,India,2025-05-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337409
S116656,Store_16656,SOUTH,City_115,GJ,India,2017-06-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337412
S116657,Store_16657,EAST,City_418,DL,India,2022-02-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337416
S116658,Store_16658,WEST,City_142,AP,India,2018-07-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337419
S116659,Store_16659,NORTH,City_278,KA,India,2015-10-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337423
S116660,Store_16660,SOUTH,City_280,DL,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337425
S116661,Store_16661,EAST,City_233,KA,India,2019-04-04,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337428
S116662,Store_16662,WEST,City_31,TN,India,2016-07-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337432
S116663,Store_16663,WEST,City_487,GJ,India,2017-07-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337442
,Store_16664,EAST,City_189,KA,India,2018-01-12,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337446
,Store_16665,SOUTH,City_121,KA,India,2017-03-16,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337449
S116666,Store_16666,WEST,City_78,AP,India,2023-06-25,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337452
S116667,Store_16667,NORTH,City_172,AP,India,2024-09-07,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337456
S116668,Store_16668,NORTH,City_497,KA,India,2016-04-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337459
S116669,Store_16669,WEST,City_124,RJ,India,2017-09-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337463
S116670,Store_16670,EAST,City_401,DL,India,2016-09-06,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337469
S116671,Store_16671,NORTH,City_314,KA,India,2019-09-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337472
S116672,Store_16672,WEST,City_190,TN,India,2021-04-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337476
S116673,Store_16673,SOUTH,City_19,MH,India,2017-08-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337479
S116674,Store_16674,NORTH,City_302,KA,India,2022-12-08,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337482
S116675,Store_16675,WEST,City_383,GJ,India,2015-08-29,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337486
S116676,Store_16676,SOUTH,City_216,TN,India,2020-05-10,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337489
S116677,Store_16677,NORTH,City_242,KA,India,2019-05-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337493
,Store_16678,EAST,City_72,MH,India,2016-11-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337496
S116679,Store_16679,NORTH,City_172,TN,India,2019-05-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337499
S116680,Store_16680,EAST,City_117,KA,India,2016-04-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337502
,Store_16681,SOUTH,City_203,AP,India,2024-01-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337506
S116682,Store_16682,WEST,City_63,TN,India,2021-05-18,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337510
S116683,Store_16683,SOUTH,City_236,MH,India,2018-02-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337513
S116684,Store_16684,EAST,City_277,TN,India,2023-08-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337516
S116685,Store_16685,NORTH,City_94,AP,India,2020-09-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337519
S116686,Store_16686,SOUTH,City_200,KA,India,2020-04-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337522
S116687,Store_16687,WEST,City_157,GJ,India,2023-11-02,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337527
S116688,Store_16688,NORTH,City_227,DL,India,2018-08-01,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337531
S116689,Store_16689,NORTH,City_483,KA,India,2022-03-25,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337534
S116690,Store_16690,SOUTH,City_17,MH,India,2023-06-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337537
S116691,Store_16691,EAST,City_271,AP,India,2015-11-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337540
S116692,Store_16692,WEST,City_420,GJ,India,2018-06-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337544
S116693,Store_16693,WEST,City_268,KA,India,2020-09-08,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337547
S116694,Store_16694,EAST,City_95,MH,India,2021-08-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337550
S116695,Store_16695,EAST,City_408,GJ,India,2015-07-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337554
S116696,Store_16696,EAST,City_39,RJ,India,2017-04-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337559
,Store_16697,WEST,City_154,AP,India,2024-10-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337563
S116698,Store_16698,EAST,City_339,DL,India,2025-03-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337567
S116699,Store_16699,NORTH,City_289,TS,India,2023-06-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337570
S116700,Store_16700,EAST,City_413,MH,India,2025-06-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337573
S116701,Store_16701,EAST,City_151,RJ,India,2019-03-12,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337576
S116702,Store_16702,NORTH,City_329,RJ,India,2017-09-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337581
S116703,Store_16703,EAST,City_121,TN,India,2025-07-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337586
S116704,Store_16704,WEST,City_22,TS,India,2022-02-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337589
S116705,Store_16705,SOUTH,City_300,TS,India,2025-09-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337593
S116706,Store_16706,SOUTH,City_468,RJ,India,2021-10-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337596
S116707,Store_16707,WEST,City_51,GJ,India,2019-02-10,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337599
S116708,Store_16708,NORTH,City_487,TN,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337602
S116709,Store_16709,SOUTH,City_151,KA,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337605
S116710,Store_16710,WEST,City_110,KA,India,2022-11-21,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337608
S116711,Store_16711,EAST,City_472,RJ,India,2023-01-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337611
,Store_16712,SOUTH,City_495,AP,India,2025-01-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337614
S116713,Store_16713,NORTH,City_35,RJ,India,2025-02-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337618
S116714,Store_16714,NORTH,City_266,DL,India,2024-04-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337622
S116715,Store_16715,SOUTH,City_457,AP,India,2015-08-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337626
S116716,Store_16716,EAST,City_341,TN,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337628
S116717,Store_16717,WEST,City_474,RJ,India,2021-05-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337631
S116718,Store_16718,EAST,City_277,DL,India,2019-02-15,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337635
S116719,Store_16719,NORTH,City_28,TN,India,2016-09-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337640
S116720,Store_16720,EAST,City_148,RJ,India,2023-09-16,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337643
S116721,Store_16721,NORTH,City_361,KA,India,2015-12-10,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337646
S116722,Store_16722,WEST,City_13,AP,India,2020-06-08,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337650
S116723,Store_16723,EAST,City_3,RJ,India,2021-01-01,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337653
S116724,Store_16724,EAST,City_201,RJ,India,2019-08-09,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337656
S116725,Store_16725,WEST,City_196,TS,India,2025-11-17,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337660
S116726,Store_16726,EAST,City_285,AP,India,2018-08-15,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337663
S116727,Store_16727,SOUTH,City_23,TN,India,2024-08-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337666
S116728,Store_16728,SOUTH,City_265,RJ,India,2019-12-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337669
S116729,Store_16729,NORTH,City_357,KA,India,2025-12-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337673
S116730,Store_16730,EAST,City_313,DL,India,2024-06-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337677
S116731,Store_16731,NORTH,City_20,MH,India,2023-10-06,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337680
S116732,Store_16732,EAST,City_134,AP,India,2016-09-09,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337683
S116733,Store_16733,EAST,City_360,MH,India,2020-02-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337687
S116734,Store_16734,EAST,City_498,RJ,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337689
S116735,Store_16735,WEST,City_439,TN,India,2024-10-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337694
,Store_16736,WEST,City_473,RJ,India,2015-08-12,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337698
S116737,Store_16737,EAST,City_261,RJ,India,2018-08-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337701
S116738,Store_16738,SOUTH,City_247,KA,India,2021-03-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337704
S116739,Store_16739,SOUTH,City_312,KA,India,2023-11-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337707
S116740,Store_16740,WEST,City_340,KA,India,2021-05-03,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337711
S116741,Store_16741,SOUTH,City_143,AP,India,2025-09-03,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337716
S116742,Store_16742,EAST,City_206,TS,India,2025-09-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337719
S116743,Store_16743,EAST,City_45,KA,India,2023-05-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337722
S116744,Store_16744,SOUTH,City_442,GJ,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337725
S116745,Store_16745,WEST,City_61,AP,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337727
S116746,Store_16746,WEST,City_357,KA,India,2022-10-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337731
S116747,Store_16747,WEST,City_465,RJ,India,2024-08-12,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337735
S116748,Store_16748,SOUTH,City_163,KA,India,2015-01-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337738
S116749,Store_16749,NORTH,City_259,RJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337741
S116750,Store_16750,SOUTH,City_55,GJ,India,2021-06-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337744
S116751,Store_16751,EAST,City_266,RJ,India,2017-05-17,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337747
S116752,Store_16752,WEST,City_262,MH,India,2016-02-16,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337752
S116753,Store_16753,EAST,City_17,KA,India,2023-08-02,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337758
S116754,Store_16754,SOUTH,City_4,MH,India,2022-09-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337761
S116755,Store_16755,SOUTH,City_321,TN,India,2017-02-02,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337764
S116756,Store_16756,WEST,City_203,GJ,India,2023-11-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337768
S116757,Store_16757,SOUTH,City_126,MH,India,2017-10-20,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337771
S116758,Store_16758,SOUTH,City_241,DL,India,2021-12-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337774
S116759,Store_16759,EAST,City_349,GJ,India,2017-03-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337777
S116760,Store_16760,SOUTH,City_408,KA,India,2015-03-07,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337780
S116761,Store_16761,EAST,City_433,MH,India,2025-06-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337784
S116762,Store_16762,SOUTH,City_168,RJ,India,2018-01-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337788
S116763,Store_16763,NORTH,City_130,TS,India,2018-02-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337792
S116764,Store_16764,EAST,City_302,AP,India,2016-09-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337795
S116765,Store_16765,WEST,City_380,TS,India,2024-01-18,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337798
S116766,Store_16766,WEST,City_3,TN,India,2025-09-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337802
S116767,Store_16767,EAST,City_309,MH,India,2018-09-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337805
S116768,Store_16768,EAST,City_244,GJ,India,2016-01-07,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337811
S116769,Store_16769,EAST,City_27,AP,India,2025-05-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337814
S116770,Store_16770,WEST,City_69,GJ,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337816
S116771,Store_16771,NORTH,City_373,TN,India,2022-06-06,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337820
S116772,Store_16772,SOUTH,City_75,GJ,India,2022-10-29,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337823
S116773,Store_16773,WEST,City_270,TS,India,2023-08-16,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337826
S116774,Store_16774,NORTH,City_392,KA,India,2024-03-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337829
S116775,Store_16775,WEST,City_453,AP,India,2017-08-07,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337833
S116776,Store_16776,NORTH,City_500,TS,India,2022-12-16,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337836
S116777,Store_16777,SOUTH,City_141,RJ,India,2025-03-07,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337839
S116778,Store_16778,SOUTH,City_342,RJ,India,2017-08-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337843
S116779,Store_16779,NORTH,City_248,RJ,India,2018-09-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337847
S116780,Store_16780,NORTH,City_419,TN,India,2025-07-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337850
S116781,Store_16781,SOUTH,City_318,RJ,India,2023-05-26,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337853
S116782,Store_16782,EAST,City_68,KA,India,2020-08-06,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337857
S116783,Store_16783,EAST,City_423,GJ,India,2025-11-16,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337860
S116784,Store_16784,NORTH,City_273,TS,India,2025-09-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337865
S116785,Store_16785,WEST,City_94,KA,India,2016-06-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.337870
S116786,Store_16786,SOUTH,City_447,KA,India,2025-09-09,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.337874
